"initial"	"last"	"count"	"total"	"flag"	"min"	"max"	"mean"	"percentile_5"	"percentile_95"	"lower"	"upper"	"left"	"right"	"potential"	"score"
113828712	113829210	0	0	NA	0	0.00478142076502732	1.2451616575592e-05	0	0	0	0	0	-664	0	0
113828712	113832298	41885	42218	0	0.902135231316726	1	0.988986921123777	0.958987590799032	1	0.991268527467362	0.992956210795938	0	0	0	0
113828712	113832312	0	0	NA	0	0.0012929919834497	9.53306225340137e-06	0	0	0	0	0	-14	0	0
113828712	113832633	162	42218	0	0	0.0360169491525424	0.00392512344279922	0	0.0181058368274091	0.00324745800076936	0.00442699365492252	0	0	0	0
113828712	113834550	161	42218	0	0	0.0884955752212389	0.00579405098561776	0	0.0260613535760991	0.00322558752043964	0.00440149097688378	0	0	0	0
113828712	113838068	0	0	NA	0	0.0328638497652582	0.000300700487763518	0	0	0	0	0	0	0	0
113828712	113846526	0	0	NA	0	0.00409836065573771	1.06728142076503e-05	0	0	0	0	0	0	0	0
113828712	113863574	0	0	NA	0	0.0297872340425532	0.000120813541912015	0	0	0	0	0	0	0	0
113828864	113828955	24	50	0	0	1	0.0925599196534955	0	0.28	0.341517989615979	0.618482010384021	-152	-409	0	0
113828864	113829139	0	0	NA	0	0.333333333333333	0.0747394754425673	0	0.25	0	0	-152	-593	0	0
113828864	113829368	10	50	0	0	0.333333333333333	0.0747968027824397	0	0.25	0.0891256567099493	0.310874343290051	-152	-822	0	0
113828878	113828923	16	50	5	0	0	NA	NA	NA	0.19069940758063	0.44930059241937	-166	-377	1	0.32
113828878	113829015	0	0	NA	0	0.0952380952380952	0.000248015873015873	0	0	0	0	-166	-469	0	0
113828878	113829382	0	0	NA	0	1	0.0773069105871059	0	0.25	0	0	-166	-836	0	0
113828910	113828955	0	0	NA	0	0.126984126984127	0.000330687830687831	0	0	0	0	-198	-409	0	0
113828924	113829015	0	0	NA	0	0.126984126984127	0.000330687830687831	0	0	0	0	-212	-469	0	0
113828970	113829015	0	0	NA	0	0.652173913043478	0.00229022562582345	0	0	0	0	-258	-469	0	0
113828970	113829382	0	0	NA	0	1	0.29979310770751	0	1	0	0	-258	-836	0	0
113829002	113829139	14	14	0	0	1	0.00520833333333333	0	0	1	1	-290	-593	0	0
113829016	113829107	10	10	0	0	0.5	0.0123699749038371	0	0	1	1	-304	-561	1	0.5
113829016	113829153	0	0	NA	0	1	0.00520833333333333	0	0	0	0	-304	-607	0	0
113829027	113829072	0	0	NA	0	1	0.037622988788817	0	0	0	0	-315	-526	0	0
113829027	113829118	0	0	NA	0	0.5	0.0125070363073459	0	0	0	0	-315	-572	0	0
113829073	113829118	0	0	NA	0	1	0.0104166666666667	0	0	0	0	-361	-572	0	0
113829073	113829210	0	0	NA	0	1	0.00260416666666667	0	0	0	0	-361	-664	0	0
113829108	113829199	0	0	NA	0	1	0.00260416666666667	0	0	0	0	-396	-653	0	0
113829119	113829210	0	0	NA	0	1	0.00260416666666667	0	0	0	0	-407	-664	0	0
113829140	113829368	11	11	0	0	0	NA	NA	NA	1	1	-428	-822	1	1
113829154	113829199	0	0	NA	0	1	0.00520833333333333	0	0	0	0	-442	-653	0	0
113829154	113829382	0	0	NA	0	1	0.307291666666667	0	1	0	0	-442	-836	0	0
113829200	113829291	0	0	NA	0	1	0.00260416666666667	0	0	0	0	-488	-745	0	0
113829211	113829256	0	0	NA	0	1	0.0182291666666667	0	0	0	0	-499	-710	0	0
113829257	113832298	0	0	NA	0	1	0.0274621212121212	0	0	0	0	-545	0	0	0
113829278	113829368	0	0	NA	0	0.454545454545455	0.00118371212121212	0	0	0	0	-566	-822	0	0
113829292	113829337	0	0	NA	0	1	0.00911458333333333	0	0	0	0	-580	-791	0	0
113829292	113829428	0	0	NA	0	0.5	0.00390625	0	0	0	0	-580	-882	0	0
113829303	113829439	0	0	NA	0	1	0.00260416666666667	0	0	0	0	-591	-893	0	0
113829338	113829428	0	0	NA	0	1	0.017874053030303	0	0	0	0	-626	-882	0	0
113829338	113829519	0	0	NA	0	0.227272727272727	0.000591856060606061	0	0	0	0	-626	-973	0	0
113829349	113829439	0	0	NA	0	1	0.0153882575757576	0	0	0	0	-637	-893	0	0
113829364	113829730	10	30	0	0	0	NA	NA	NA	0.164643392031855	0.502023274634812	-652	-1184	1	0.333333333333333
113829383	113829565	10	30	0	0	0	NA	NA	NA	0.164643392031855	0.502023274634812	-671	-1019	1	0.333333333333333
113829415	113829689	0	0	NA	0	1	0.00260416666666667	0	0	0	0	-703	-1143	0	0
113829415	113829735	10	30	0	0	0	NA	NA	NA	0.164643392031855	0.502023274634812	-703	-1189	1	0.333333333333333
113829429	113829519	12	12	0	0	1	0.0177823733660131	0	0	1	1	-717	-973	0	0
113829440	113829485	0	0	NA	0	0.5	0.00130208333333333	0	0	0	0	-728	-939	0	0
113829440	113829530	0	0	NA	0	1	0.0121655433006536	0	0	0	0	-728	-984	0	0
113829486	113829852	10	10	0	0	0	NA	NA	NA	1	1	-774	-1306	1	1
113829520	113829611	0	0	NA	0	1	0.0182291666666667	0	0	0	0	-808	-1065	0	0
113829531	113829668	0	0	NA	0	0.5	0.00390625	0	0	0	0	-819	-1122	0	0
113829623	113829668	0	0	NA	0	0.5	0.00390625	0	0	0	0	-911	-1122	0	0
113829623	113829852	0	0	NA	0	1	0.00260416666666667	0	0	0	0	-911	-1306	0	0
113829658	113829703	0	0	NA	0	1	0.00390625	0	0	0	0	-946	-1157	0	0
113829658	113829749	28	28	0	0	0.5	0.00130208333333333	0	0	1	1	-946	-1203	1	0.5
113829669	113829760	0	0	NA	0	1	0.00260416666666667	0	0	0	0	-957	-1214	0	0
113829704	113829795	10	10	0	0	0	NA	NA	NA	1	1	-992	-1249	1	1
113829715	113829760	0	0	NA	0	1	0.00811298076923077	0	0	0	0	-1003	-1214	0	0
113829715	113829852	0	0	NA	0	0.384615384615385	0.00100160256410256	0	0	0	0	-1003	-1306	0	0
113829750	113829795	0	0	NA	0	1	0.00651041666666667	0	0	0	0	-1038	-1249	0	0
113829761	113829806	0	0	NA	0	1	0.00651041666666667	0	0	0	0	-1049	-1260	0	0
113829761	113829852	0	0	NA	0	0.5	0.00130208333333333	0	0	0	0	-1049	-1306	0	0
113829807	113829852	0	0	NA	0	1	0.00260416666666667	0	0	0	0	-1095	-1306	0	0
113829842	113829933	14	14	0	0	0	NA	NA	NA	1	1	-1130	-1387	1	1
113830375	113830449	0	0	NA	0	0.333333333333333	0.000868055555555556	0	0	0	0	-1663	1849	0	0
113830380	113830454	0	0	NA	0	0.333333333333333	0.000868055555555556	0	0	0	0	-1668	1844	0	0
113830390	113830464	0	0	NA	0	0.333333333333333	0.000868055555555556	0	0	0	0	-1678	1834	0	0
113832489	113832633	57481	57481	0	1	1	1	1	1	1	1	0	0	0	0
113832717	113838068	562	49395	0	0	0	NA	NA	NA	0.0104423579319562	0.012312981677316	36	0	1	0.0113776698046361
113832727	113834550	233	49395	0	0	0.042654028436019	0.00719553167929383	0	0.0217949420125149	0.00411281597032717	0.00532133728405081	26	0	0	0
113832753	113834550	47847	49395	0	0.905149051490515	1	0.98791157690906	0.96664162015171	1	0.967124253678546	0.970197337575629	0	0	0	0
113832753	113835512	0	0	NA	0	0.00432900432900433	1.51685698560699e-05	0	0	0	0	0	0	0	0
113832882	113834550	484	49395	0	0	0.0365448504983389	0.00273214242820959	0	0.0100393242520527	0.00892988717612327	0.0106672380389795	-129	0	0	0
113832885	113834550	269	49395	0	0	0.029810298102981	0.00214558041358064	0	0.00877367731008412	0.00479686734046859	0.00609492332660298	-132	0	0	0
113834363	113834550	0	0	NA	0	1	0.0078125	0	0	0	0	310	0	0	0
113834619	113835512	27	38	0	0	0	NA	NA	NA	0.566328427267868	0.85472420431108	54	0	1	0.710526315789474
113834619	113838131	11	38	0	0	0	NA	NA	NA	0.14527579568892	0.433671572732132	54	-63	1	0.289473684210526
113834673	113834935	14	42269	0	0	0.0224215246636771	0.000171015988114158	0	0	0.000157741278920511	0.000504682719754641	0	-385	0	0
113834673	113835512	42230	42269	0	0.977578475336323	1	0.999826294868281	1	1	0.998787893066033	0.999366782937658	0	0	0	0
113834673	113838068	25	42269	0	0	0.00103263114415531	2.68914360457111e-06	0	0	0.000359670172789563	0.000823229824844637	0	0	0	0
113835030	113835512	42	42	0	0	1	0.0182291666666667	0	0	1	1	-357	0	0	0
113835630	113838068	538	40793	0	0	0.0343137254901961	0.00910746632686304	0	0.0183097453613417	0.0120814581373585	0.0142956163607172	6	0	0	0
113835636	113838068	40255	40793	0	0.965686274509804	1	0.990890085227606	0.981690254638658	1	0.985704383639283	0.987918541862642	0	0	0	0
113835636	113838107	0	0	NA	0	0.000940203083866115	2.44844553090134e-06	0	0	0	0	0	-39	0	0
113838192	113838919	0	0	NA	0	0.00593119810201661	1.54458283906682e-05	0	0	0	0	0	808	0	0
113838192	113839727	59585	59625	0	0.985553772070626	1	0.99972470017384	0.99858933477729	1	0.999121308684281	0.999536972238151	0	0	0	0
113838192	113846526	27	59625	0	0	0.014446227929374	0.00025985399776983	0	0.00132339050033581	0.000282060334218691	0.000623600043139799	0	0	0	0
113838210	113839727	13	59625	0	0	0	NA	NA	NA	9.95201666376285e-05	0.000336538533572015	-18	0	1	0.000218029350104822
113839851	113842497	195	52251	0	0	0.0846560846560847	0.0130240155759095	0	0.0357222885215735	0.00320914832854184	0.00425482365285565	0	-2770	0	0
113839851	113846526	51715	52251	0	0.88	1	0.970973201767536	0.944498556998557	1	0.988877840871761	0.990605805374244	0	0	0	0
113839851	113848025	25	52251	0	0	0	NA	NA	NA	0.000290948397795955	0.000665971086998595	0	0	1	0
113839851	113863574	316	52251	0	0	0.12	0.0160027826565543	0	0.0462511715089034	0.00538293610349712	0.00671252618430599	0	0	0	0
113841969	113842027	0	0	NA	0	1	0.0625	0	1	0	0	-2118	-2300	0	0
113841969	113842219	27	27	0	0	0	NA	NA	NA	1	1	-2118	-2492	1	1
113842047	113842122	0	0	NA	0	1	0.0078125	0	0	0	0	-2196	-2395	0	0
113842123	113842160	37	37	0	0	1	0.09375	0	1	1	1	-2272	-2433	0	0
113842472	113846576	12	202	0	0	0	NA	NA	NA	0.0268075288689543	0.0920043523191645	-2621	-50	1	0.0594059405940594
113842552	113846526	190	202	0	0	1	0.744791666666667	0	1	0.907995647680835	0.973192471131046	-2701	0	0	0
113846590	113846692	11	33959	0	0	0	NA	NA	NA	0.000132526527015659	0.000515313515388417	0	-166	1	0.000323920021202038
113846590	113846965	106	33959	0	0	0.288888888888889	0.0141627377930676	0	0.0811524609843936	0.00252810988825067	0.00371471233855224	0	-439	0	0
113846590	113847877	199	33959	0	0	0.0570175438596491	0.00443891530421664	0	0.0197033485497968	0.00504820309141124	0.00667181222117158	0	148	0	0
113846590	113848025	33601	33959	0	0.711111111111111	1	0.980409712718279	0.918209647495362	1	0.988371596766852	0.990544154580361	0	0	0	0
113846590	113863574	42	33959	0	0	0.0549450549450549	0.000988634184436726	0	0.00546853590642262	0.000862970218262707	0.00161060085273467	0	0	0	0
113847332	113848025	40	40	0	0	1	0.0729166666666667	0	1	1	1	507	0	0	0
113847987	113863574	23	26011	0	0	0	NA	NA	NA	0.000523022067286209	0.00124546049778242	64	0	1	0.000884241282534312
113847989	113863574	87	26011	0	0	0.0467836257309941	0.00183270506847238	0	0.0115232829917296	0.00264307163728451	0.00404640589145333	62	0	0	0
113848051	113853030	0	0	NA	0	0.0278884462151394	0.000137085732975688	0	0	0	0	0	-5005	0	0
113848051	113863235	34	26011	0	0	0.00682261208576998	0.000103989067324698	0	0	0.000868048370211581	0.00174623020423769	0	339	0	0
113848051	113863574	25867	26011	0	0.952191235059761	1	0.997926220131227	0.987329646944671	1	0.993562154285517	0.995365607046227	0	0	0	0
113851273	113851316	0	0	NA	0	1	0.125	0	1	0	0	-3222	-3291	0	0
113856570	113863574	0	0	NA	0	1	0.0271685523097887	0	0.231818181818172	0	0	7172	0	0	0
113857145	113863574	0	0	NA	0	1	0.0503054060235447	0	0.528333333333332	0	0	6597	0	0	0
113857166	113863574	0	0	NA	0	0.25	0.000651041666666667	0	0	0	0	6576	0	0	0
113858347	113858800	0	0	NA	0	1	0.00412392350557244	0	0	0	0	5395	4774	0	0
113858351	113858414	0	0	NA	0	1	0.00813271391728839	0	0	0	0	5391	5160	0	0
113858351	113858804	0	0	NA	0	0.454545454545455	0.00194359054066501	0	0	0	0	5391	4770	0	0
113858351	113859067	0	0	NA	0	0.148936170212766	0.000759878419452888	0	0	0	0	5391	4507	0	0
113858357	113858420	0	0	NA	0	0.142857142857143	0.00037202380952381	0	0	0	0	5385	5154	0	0
113858357	113858520	0	0	NA	0	0.142857142857143	0.00037202380952381	0	0	0	0	5385	5054	0	0
113858357	113858716	0	0	NA	0	0.142857142857143	0.00037202380952381	0	0	0	0	5385	4858	0	0
113858357	113859073	0	0	NA	0	0.142857142857143	0.000704470618034448	0	0	0	0	5385	4501	0	0
113858363	113858722	0	0	NA	0	0.142857142857143	0.00037202380952381	0	0	0	0	5379	4852	0	0
113858363	113859079	0	0	NA	0	0.142857142857143	0.000704470618034448	0	0	0	0	5379	4495	0	0
113858371	113858730	0	0	NA	0	0.142857142857143	0.00037202380952381	0	0	0	0	5371	4844	0	0
113858415	113858804	0	0	NA	0	1	0.0130281535342677	0	0	0	0	5327	4770	0	0
113858421	113858716	0	0	NA	0	0.142857142857143	0.000705891330891331	0	0	0	0	5321	4858	0	0
113858427	113858722	0	0	NA	0	0.35	0.000911458333333333	0	0	0	0	5315	4852	0	0
113858427	113859079	0	0	NA	0	0.151515151515152	0.000741792929292929	0	0	0	0	5315	4495	0	0
113858435	113858730	0	0	NA	0	1	0.00498218201754386	0	0	0	0	5307	4844	0	0
113858445	113858872	0	0	NA	0	0.375	0.0009765625	0	0	0	0	5297	4702	0	0
113858455	113858556	0	0	NA	0	0.5	0.0505826603127209	0	0.3525	0	0	5287	5018	0	0
113858459	113858560	276	343	0	0	1	0.0638621165932918	0	0.374013157894737	0.762707490601347	0.846621955462792	5283	5014	0	0
113858473	113858574	0	0	NA	0	0.2	0.00149133066420216	0	0	0	0	5269	5000	0	0
113858483	113858672	0	0	NA	0	0.333333333333333	0.00990714813816111	0	0.0664062499999973	0	0	5259	4902	0	0
113858487	113858676	0	0	NA	0	0.333333333333333	0.00990714813816111	0	0.0664062499999973	0	0	5255	4898	0	0
113858495	113858574	0	0	NA	0	1	0.0113432047724827	0	0	0	0	5247	5000	0	0
113858495	113858684	0	0	NA	0	0.333333333333333	0.00990714813816111	0	0.0664062499999973	0	0	5247	4890	0	0
113858497	113858784	41	343	0	0	0	NA	NA	NA	0.0852006433047802	0.153866412088806	5245	4790	1	0.119533527696793
113858511	113858706	0	0	NA	0	1	0.0898823692641566	0	0.612019230769228	0	0	5231	4868	0	0
113858517	113858710	26	343	2	0	0	NA	NA	NA	0.047790582682078	0.103812915860196	5225	4864	1	0.075801749271137
113858521	113858716	0	0	NA	0	0.5	0.0668903891137868	0	0.380952380952381	0	0	5221	4858	0	0
113858527	113858722	0	0	NA	0	0.5	0.0663917738690778	0	0.380851777330651	0	0	5215	4852	0	0
113858535	113858730	0	0	NA	0	1	0.0620303370171355	0	0.333333333333333	0	0	5207	4844	0	0
113858595	113858706	0	0	NA	0	1	0.0179485987103175	0	0	0	0	5147	4868	0	0
113858595	113858730	0	0	NA	0	1	0.00514491044309953	0	0	0	0	5147	4844	0	0
113858595	113858800	0	0	NA	0	0.5	0.00130208333333333	0	0	0	0	5147	4774	0	0
113858595	113858824	0	0	NA	0	0.166666666666667	0.00248759751792946	0	0	0	0	5147	4750	0	0
113858595	113858904	0	0	NA	0	0.166666666666667	0.00248759751792946	0	0	0	0	5147	4670	0	0
113858595	113859153	0	0	NA	0	0.242424242424242	0.00334437962471157	0	0	0	0	5147	4421	0	0
113858599	113858652	0	0	NA	0	0.285714285714286	0.000744047619047619	0	0	0	0	5143	4922	0	0
113858599	113859067	0	0	NA	0	0.5	0.00130208333333333	0	0	0	0	5143	4507	0	0
113858599	113859157	0	0	NA	0	0.238095238095238	0.00310763720046914	0	0	0	0	5143	4417	0	0
113858607	113859165	0	0	NA	0	0.193548387096774	0.00262585636649577	0	0	0	0	5135	4409	0	0
113858619	113858672	0	0	NA	0	1	0.00573987644300144	0	0	0	0	5123	4902	0	0
113858623	113858676	0	0	NA	0	0.321428571428571	0.00292433261183261	0	0	0	0	5119	4898	0	0
113858631	113858684	0	0	NA	0	0.321428571428571	0.00292433261183261	0	0	0	0	5111	4890	0	0
113858653	113858800	0	0	NA	0	1	0.015625	0	0	0	0	5089	4774	0	0
113858663	113859227	24	24	0	0	0	NA	NA	NA	1	1	5079	4347	1	1
113858673	113859241	0	0	NA	0	0.4	0.00104166666666667	0	0	0	0	5069	4333	0	0
113858677	113859245	0	0	NA	0	0.3	0.00078125	0	0	0	0	5065	4329	0	0
113858685	113859195	0	0	NA	0	1	0.00520833333333333	0	0	0	0	5057	4379	0	0
113858685	113859253	0	0	NA	0	0.3	0.00078125	0	0	0	0	5057	4321	0	0
113858717	113858810	0	0	NA	0	0.5	0.0737475641377746	0	0.324999999999998	0	0	5025	4764	0	0
113858717	113858890	0	0	NA	0	0.5	0.0728431513480626	0	0.324712643678159	0	0	5025	4684	0	0
113858717	113859073	0	0	NA	0	0.333333333333333	0.0628540873773344	0	0.237675070028011	0	0	5025	4501	0	0
113858717	113859139	0	0	NA	0	0.08	0.0192360123811974	0	0.0631045003813882	0	0	5025	4435	0	0
113858723	113858816	0	0	NA	0	0.5	0.0594475871327947	0	0.165723270440251	0	0	5019	4758	0	0
113858723	113858896	0	0	NA	0	0.5	0.0593313296923186	0	0.165723270440251	0	0	5019	4678	0	0
113858723	113858985	0	0	NA	0	0.121951219512195	0.0331659707988821	0	0.0826190679049161	0	0	5019	4589	0	0
113858723	113859079	0	0	NA	0	0.121951219512195	0.0331182503769891	0	0.0824742268041237	0	0	5019	4495	0	0
113858723	113859145	0	0	NA	0	0.227272727272727	0.031152177793159	0	0.0818342933097031	0	0	5019	4429	0	0
113858731	113858824	0	0	NA	0	0.214285714285714	0.00751739704788404	0	0.0391594503685679	0	0	5011	4750	0	0
113858731	113858904	0	0	NA	0	0.178571428571429	0.00666166309386925	0	0.0347253939255538	0	0	5011	4670	0	0
113858731	113859087	0	0	NA	0	0.214285714285714	0.000839825900756383	0	0	0	0	5011	4487	0	0
113858731	113859153	0	0	NA	0	1	0.0393007172822684	0	0.0907862407862408	0	0	5011	4421	0	0
113858731	113859157	0	0	NA	0	0.545454545454545	0.00142045454545455	0	0	0	0	5011	4417	0	0
113858735	113859091	0	0	NA	0	0.0886075949367089	0.000364263193481626	0	0	0	0	5007	4483	0	0
113858735	113859157	0	0	NA	0	0.147058823529412	0.0308675043250859	0	0.079669607384903	0	0	5007	4417	0	0
113858735	113859221	0	0	NA	0	0.178571428571429	0.000465029761904762	0	0	0	0	5007	4353	0	0
113858743	113858836	0	0	NA	0	0.0632911392405063	0.000164820675105485	0	0	0	0	4999	4738	0	0
113858743	113859165	0	0	NA	0	0.5	0.0112454967071057	0	0.0449847168597168	0	0	4999	4409	0	0
113858743	113859229	0	0	NA	0	0.178571428571429	0.000527529761904762	0	0	0	0	4999	4345	0	0
113858751	113858848	60	60	0	0	0	NA	NA	NA	1	1	4991	4726	1	1
113858787	113858874	0	0	NA	0	0.0625	0.000162760416666667	0	0	0	0	4955	4700	0	0
113858789	113858872	78	78	1	0	0	NA	NA	NA	1	1	4953	4702	1	1
113858805	113859067	0	0	NA	0	0.5	0.00225694444444444	0	0	0	0	4937	4507	0	0
113858805	113859133	0	0	NA	0	0.5	0.00130208333333333	0	0	0	0	4937	4441	0	0
113858811	113858890	0	0	NA	0	1	0.00834396258503401	0	0	0	0	4931	4684	0	0
113858811	113859073	0	0	NA	0	0.106060606060606	0.000623710107721736	0	0	0	0	4931	4501	0	0
113858817	113859079	0	0	NA	0	0.142857142857143	0.000614271871539313	0	0	0	0	4925	4495	0	0
113858825	113858904	0	0	NA	0	0.106382978723404	0.000277039007092199	0	0	0	0	4917	4670	0	0
113858825	113859087	0	0	NA	0	0.454545454545455	0.00674841615523476	0	0	0	0	4917	4487	0	0
113858825	113859153	0	0	NA	0	0.352941176470588	0.0854768360064649	0	0.305856255545697	0	0	4917	4421	0	0
113858825	113859579	0	0	NA	0	0.0714285714285714	0.000186011904761905	0	0	0	0	4917	3995	0	0
113858829	113858908	0	0	NA	0	0.454545454545455	0.00173231775994778	0	0	0	0	4913	4666	0	0
113858829	113859091	0	0	NA	0	1	0.0194373116006893	0	0.0667545541706605	0	0	4913	4483	0	0
113858829	113859157	0	0	NA	0	1	0.31034480912464	0	1	0	0	4913	4417	0	0
113858837	113859165	0	0	NA	0	1	0.0953102857504235	0	0.373295454545454	0	0	4905	4409	0	0
113858837	113859229	0	0	NA	0	1	0.00283260233918129	0	0	0	0	4905	4345	0	0
113858849	113859017	0	0	NA	0	0.533333333333333	0.00138888888888889	0	0	0	0	4893	4557	0	0
113858853	113859329	0	0	NA	0	0.135135135135135	0.000351914414414414	0	0	0	0	4889	4245	0	0
113858865	113858947	0	0	NA	0	0.113636363636364	0.00132041987510737	0	0	0	0	4877	4627	0	0
113858865	113859341	0	0	NA	0	0.135135135135135	0.000351914414414414	0	0	0	0	4877	4233	0	0
113858905	113859087	0	0	NA	0	0.352941176470588	0.00214460784313726	0	0	0	0	4837	4487	0	0
113858905	113859153	0	0	NA	0	0.375	0.0869667202788434	0	0.307190635451505	0	0	4837	4421	0	0
113858909	113858997	0	0	NA	0	1	0.00520833333333333	0	0	0	0	4833	4577	0	0
113858909	113859091	0	0	NA	0	1	0.0180951351446976	0	0	0	0	4833	4483	0	0
113858909	113859157	0	0	NA	0	1	0.319366609845632	0	1	0	0	4833	4417	0	0
113858917	113859165	0	0	NA	0	1	0.0954755379988008	0	0.391025641025641	0	0	4825	4409	0	0
113858917	113859229	0	0	NA	0	1	0.00260416666666667	0	0	0	0	4825	4345	0	0
113858929	113859017	0	0	NA	0	0.533333333333333	0.00138888888888889	0	0	0	0	4813	4557	0	0
113858998	113859091	0	0	NA	0	0.4375	0.00181447723765432	0	0	0	0	4744	4483	0	0
113858998	113859157	0	0	NA	0	1	0.385909493870767	0	1	0	0	4744	4417	0	0
113859024	113859085	59	59	0	0	0	NA	NA	NA	1	1	4718	4489	1	1
113859068	113859133	0	0	NA	0	1	0.0370414431364262	0	0.236926829268292	0	0	4674	4441	0	0
113859074	113859139	0	0	NA	0	0.48	0.0139385138617577	0	0.127724358974359	0	0	4668	4435	0	0
113859074	113859281	0	0	NA	0	0.269230769230769	0.0040044052267282	0	0	0	0	4668	4293	0	0
113859080	113859145	0	0	NA	0	1	0.00897563805639625	0	0	0	0	4662	4429	0	0
113859080	113859287	0	0	NA	0	0.111111111111111	0.000289351851851852	0	0	0	0	4662	4287	0	0
113859088	113859153	0	0	NA	0	1	0.394380843425085	0	1	0	0	4654	4421	0	0
113859092	113859157	0	0	NA	0	1	0.508862363850334	0	1	0	0	4650	4417	0	0
113859092	113859319	0	0	NA	0	0.078125	0.000724762538997666	0	0	0	0	4650	4255	0	0
113859092	113859389	0	0	NA	0	1	0.00282423708920188	0	0	0	0	4650	4185	0	0
113859092	113859523	0	0	NA	0	0.078125	0.000724762538997666	0	0	0	0	4650	4051	0	0
113859102	113859329	0	0	NA	0	0.146341463414634	0.00038109756097561	0	0	0	0	4640	4245	0	0
113859102	113859533	0	0	NA	0	0.078125	0.000724762538997666	0	0	0	0	4640	4041	0	0
113859134	113859365	0	0	NA	0	0.178571428571429	0.000465029761904762	0	0	0	0	4608	4209	0	0
113859140	113859281	0	0	NA	0	1	0.00696509432844247	0	0	0	0	4602	4293	0	0
113859146	113859287	0	0	NA	0	0.466666666666667	0.00539345438717855	0	0	0	0	4596	4287	0	0
113859146	113859377	0	0	NA	0	0.121951219512195	0.000317581300813008	0	0	0	0	4596	4197	0	0
113859154	113859295	0	0	NA	0	1	0.00825452104882534	0	0	0	0	4588	4279	0	0
113859154	113859385	0	0	NA	0	1	0.0138414997219984	0	0	0	0	4588	4189	0	0
113859158	113859299	0	0	NA	0	1	0.032022024008467	0	0	0	0	4584	4275	0	0
113859158	113859389	0	0	NA	0	1	0.0513828523651594	0	0.534224598930479	0	0	4584	4185	0	0
113859166	113859229	0	0	NA	0	1	0.0250400641025641	0	0	0	0	4576	4345	0	0
113859166	113859307	0	0	NA	0	0.357142857142857	0.000930059523809524	0	0	0	0	4576	4267	0	0
113859196	113859253	0	0	NA	0	1	0.00260416666666667	0	0	0	0	4546	4321	0	0
113859296	113859385	0	0	NA	0	0.333333333333333	0.00108874764595104	0	0	0	0	4446	4189	0	0
113859300	113859389	0	0	NA	0	1	0.0165778967089878	0	0	0	0	4442	4185	0	0
113859308	113859397	0	0	NA	0	1	0.0299470048436041	0	0.482142857142853	0	0	4434	4177	0	0
113859320	113859409	0	0	NA	0	0.5	0.0271896519024276	0	0.380059523809524	0	0	4422	4165	0	0
113859320	113859523	0	0	NA	0	0.333333333333333	0.0113172197388299	0	0	0	0	4422	4051	0	0
113859322	113859377	0	0	NA	0	0.333333333333333	0.0119372594213696	0	0	0	0	4420	4197	0	0
113859322	113859473	0	0	NA	0	0.333333333333333	0.0113172197388299	0	0	0	0	4420	4101	0	0
113859330	113859533	0	0	NA	0	0.2	0.00130542803677757	0	0	0	0	4412	4041	0	0
