"initial"	"last"	"count"	"total"	"flag"	"min"	"max"	"mean"	"percentile_5"	"percentile_95"	"lower"	"upper"	"potential"	"score"
112979759	113014762	0	0	NA	0	1	0.528789450288932	0	1	0	0	0	0
112985480	113014762	0	0	NA	0	1	0.0125944584382872	0	0	0	0	0	0
112989019	112989055	0	0	NA	0	1	0.00251889168765743	0	0	0	0	0	0
112989500	112989573	0	0	NA	0	1	0.00251889168765743	0	0	0	0	0	0
112997189	113014762	0	0	NA	0	1	0.227508940232581	0	1	0	0	0	0
113001984	113014762	0	0	NA	0	1	0.0570104513877781	0	0.53986013986014	0	0	0	0
113002497	113004059	0	0	NA	0	0.0458015267175573	0.000115369084930875	0	0	0	0	0	0
113004902	113005874	0	0	NA	0	1	0.00251889168765743	0	0	0	0	0	0
113008927	113008989	0	0	NA	0	1	0.00251889168765743	0	0	0	0	0	0
113011420	113011500	0	0	NA	0	0.5	0.00125944584382872	0	0	0	0	0	0
113011440	113011500	0	0	NA	0	1	0.00251889168765743	0	0	0	0	0	0
113011440	113011520	0	0	NA	0	0.5	0.00125944584382872	0	0	0	0	0	0
113011521	113011930	0	0	NA	0	1	0.00251889168765743	0	0	0	0	0	0
113011644	113011684	0	0	NA	0	1	0.00755667506297229	0	0	0	0	0	0
113012728	113012768	0	0	NA	0	1	0.00251889168765743	0	0	0	0	0	0
113014659	113014762	0	0	NA	0	1	0.00251889168765743	0	0	0	0	0	0
113014847	113015386	0	0	NA	0	0.529411764705882	0.0205236501007647	0	0.19609756097561	0	0	0	0
113014847	113024643	0	0	NA	0	1	0.938124544693526	0.583333333333333	1	0	0	0	0
113014847	113045270	0	0	NA	0	0.416666666666667	0.0010495382031906	0	0	0	0	0	0
113015690	113024643	0	0	NA	0	1	0.00251889168765743	0	0	0	0	0	0
113020053	113024643	0	0	NA	0	1	0.0872331963409784	0	1	0	0	0	0
113022906	113024643	0	0	NA	0	0.368421052631579	0.000928012727031685	0	0	0	0	0	0
113024759	113045270	0	0	NA	0	1	0.944584382871537	0	1	0	0	0	0
113032905	113033606	0	0	NA	0	1	0.00251889168765743	0	0	0	0	0	0
113037881	113045270	0	0	NA	0	0.263157894736842	0.000662866233594061	0	0	0	0	0	0
113044889	113045270	0	0	NA	0	1	0.100092801272703	0	1	0	0	0	0
113045148	113045270	0	0	NA	0	1	0.00251889168765743	0	0	0	0	0	0
113045362	113046597	0	0	NA	0	0.0305343511450382	7.69127232872498e-05	0	0	0	0	0	0
113045362	113052506	0	0	NA	0	0.0872093023255814	0.000339618009936093	0	0	0	0	0	0
113045362	113060592	0	0	NA	0	1	0.944167852138313	0	1	0	0	0	0
113057620	113057926	0	0	NA	0	1	0.00251889168765743	0	0	0	0	0	0
113057933	113058043	0	0	NA	0	1	0.00251889168765743	0	0	0	0	0	0
113059387	113059558	0	0	NA	0	1	0.00251889168765743	0	0	0	0	0	0
113059387	113060616	0	0	NA	0	1	0.00251889168765743	0	0	0	0	0	0
113060713	113064303	0	0	NA	0	1	0.947103274559194	0	1	0	0	0	0
113061128	113064303	0	0	NA	0	1	0.00251889168765743	0	0	0	0	0	0
113061519	113064303	0	0	NA	0	0.583333333333333	0.00146935348446683	0	0	0	0	0	0
113061620	113064303	0	0	NA	0	1	0.128944232279732	0	1	0	0	0	0
113063445	113063479	0	0	NA	0	0.225806451612903	0.000568781993987162	0	0	0	0	0	0
113064421	113064935	0	0	NA	0	1	0.971716175606136	1	1	0	0	0	0
113064755	113064935	0	0	NA	0	0.25	0.00309490751728984	0	0	0	0	0	0
113065086	113066045	0	0	NA	0	1	0.984775270309635	1	1	0	0	0	0
113065086	113070058	0	0	NA	0	0.0442176870748299	0.000111379564420227	0	0	0	0	0	0
113066165	113067032	0	0	NA	0	0.14	0.00035264483627204	0	0	0	0	0	0
113066171	113070058	0	0	NA	0	1	0.971939546599496	1	1	0	0	0	0
113070174	113074443	0	0	NA	0	1	0.947103274559194	0	1	0	0	0	0
113074564	113074997	0	0	NA	0	1	0.972292191435768	1	1	0	0	0	0
113075190	113075965	0	0	NA	0	1	0.977329974811083	1	1	0	0	0	0
113076158	113077051	0	0	NA	0	1	0.987405541561713	1	1	0	0	0	0
113077212	113078362	0	0	NA	0	1	0.979848866498741	1	1	0	0	0	0
113077589	113078362	0	0	NA	0	1	0.00251889168765743	0	0	0	0	0	0
113077832	113078362	0	0	NA	0	1	0.00503778337531486	0	0	0	0	0	0
113078437	113078665	0	0	NA	0	1	0.982302162048699	1	1	0	0	0	0
113078437	113078667	0	0	NA	0	0.0260416666666667	6.55961376994123e-05	0	0	0	0	0	0
113078740	113081212	0	0	NA	0	1	0.982061110502683	1	1	0	0	0	0
113078740	113082426	0	0	NA	0	0.121739130434783	0.000306647683714818	0	0	0	0	0	0
113080121	113080312	0	0	NA	0	1	0.00251889168765743	0	0	0	0	0	0
113081280	113082426	0	0	NA	0	1	0.982367758186398	1	1	0	0	0	0
113082543	113082832	0	0	NA	0	0.0341685649202733	8.60669141568598e-05	0	0	0	0	0	0
113082543	113083997	0	0	NA	0	1	0.997395041398186	1	1	0	0	0	0
113082905	113083997	0	0	NA	0	1	0.00755667506297229	0	0	0	0	0	0
113084068	113084522	0	0	NA	0	0.125	0.000314861460957179	0	0	0	0	0	0
113084068	113084891	0	0	NA	0	1	0.992001147220832	1	1	0	0	0	0
113084068	113085028	0	0	NA	0	0.0388349514563107	0.000127316255238909	0	0	0	0	0	0
113084985	113085067	0	0	NA	0	0.263157894736842	0.00106697664996692	0	0	0	0	0	0
113084985	113085085	0	0	NA	0	1	0.993895239974718	1	1	0	0	0	0
113085179	113086123	0	0	NA	0	1	0.98992443324937	1	1	0	0	0	0
113085369	113086123	0	0	NA	0	1	0.00251889168765743	0	0	0	0	0	0
113086250	113087234	0	0	NA	0	1	0.997481108312343	1	1	0	0	0	0
113086963	113087234	0	0	NA	0	1	0.382871536523929	0	1	0	0	0	0
113087457	113087706	0	0	NA	0	1	0.98992443324937	1	1	0	0	0	0
113087800	113088326	0	0	NA	0	1	0.992443324937028	1	1	0	0	0	0
113088406	113088561	0	0	NA	0	1	0.994339839373006	1	1	0	0	0	0
113088451	113088561	0	0	NA	0	0.177777777777778	0.000622377251679512	0	0	0	0	0	0
113088629	113089609	0	0	NA	0	1	0.997481108312343	1	1	0	0	0	0
113089729	113089874	0	0	NA	0	0.25	0.00585072110086947	0	0.0221530659289995	0	0	0	0
113089729	113090067	0	0	NA	0	0.510204081632653	0.00502907420090343	0	0	0	0	0	0
113089729	113091120	0	0	NA	0	0.303030303030303	0.0259184461096989	0	0.167816091954023	0	0	0	0
113089729	113094513	0	0	NA	0	1	0.958163975213213	0.782608695652174	1	0	0	0	0
113090161	113091120	0	0	NA	0	1	0.00251889168765743	0	0	0	0	0	0
113091196	113094513	0	0	NA	0	1	0.790931989924433	0	1	0	0	0	0
113091406	113094513	0	0	NA	0	1	0.00251889168765743	0	0	0	0	0	0
113094636	113095201	0	0	NA	0	0.391304347826087	0.000985653269083343	0	0	0	0	0	0
113094636	113095543	0	0	NA	0	0.127659574468085	0.00140927011716323	0	0	0	0	0	0
113094636	113095778	0	0	NA	0	0.104166666666667	0.000262384550797649	0	0	0	0	0	0
113094636	113096370	0	0	NA	0	1	0.992304908687641	1	1	0	0	0	0
113095329	113095608	0	0	NA	0	1	0.00251889168765743	0	0	0	0	0	0
113095921	113096370	0	0	NA	0	1	0.234256926952141	0	1	0	0	0	0
113096484	113096549	0	0	NA	0	1	0.992443324937028	1	1	0	0	0	0
113096654	113096773	0	0	NA	0	1	0.969773299748111	1	1	0	0	0	0
113098312	113098499	0	0	NA	0	1	0.00251889168765743	0	0	0	0	0	0
113098629	113098722	0	0	NA	0	1	0.00755667506297229	0	0	0	0	0	0
113110851	113113751	0	0	NA	0	1	0.00251889168765743	0	0	0	0	0	0
113113961	113115659	0	0	NA	0	1	0.00251889168765743	0	0	0	0	0	0
113113961	113116765	0	0	NA	0	1	0.00251889168765743	0	0	0	0	0	0
113115801	113116765	0	0	NA	0	1	0.0100755667506297	0	0	0	0	0	0
113116876	113117472	0	0	NA	0	1	0.0100755667506297	0	0	0	0	0	0
113117597	113118412	0	0	NA	0	1	0.0100755667506297	0	0	0	0	0	0
113122926	113129451	415	415	0	0	1	0.934508816120907	0	1	1	1	0	0
113129613	113138456	378	378	0	0	1	0.957178841309824	1	1	1	1	0	0
113138482	113139356	354	354	0	0	1	0.984886649874055	1	1	1	1	0	0
113139471	113140918	255	255	0	0	1	0.970331779814116	0.975822340958424	1	1	1	0	0
113139471	113143850	0	0	NA	0	0.194444444444444	0.00196041162165238	0	0	0	0	0	0
113140833	113140918	0	0	NA	0	1	0.00503778337531486	0	0	0	0	0	0
113141051	113143850	191	191	0	0	1	0.977329974811083	1	1	1	1	0	0
113144096	113147378	229	229	0	0	1	0.992443324937028	1	1	1	1	0	0
113147487	113148896	0	0	NA	0	0.078125	0.000301742233417296	0	0	0	0	0	0
113147487	113148915	27	238	0	0	1	0.0895846494203615	0	0.217391304347826	0.0731538494288336	0.153736906873687	0	0
113147493	113148915	0	0	NA	0	0.147058823529412	0.00419482770013215	0	0.038139704098957	0	0	0	0
113147497	113148896	0	0	NA	0	0.105691056910569	0.000677763248547359	0	0	0	0	0	0
113147497	113148915	211	238	0	0	1	0.892646558959254	0.767286821705426	1	0.846263093126313	0.926846150571166	0	0
113208608	113209972	52	1769	0	0	0	NA	NA	NA	0.0215237537401315	0.0372665232525197	1	0.0293951384963256
113208753	113209972	35	1769	0	0	0	NA	NA	NA	0.013295515229298	0.0262748635157557	1	0.0197851893725269
113208869	113209972	22	1769	0	0	0	NA	NA	NA	0.00727197808244834	0.0176008314144426	1	0.0124364047484454
113209776	113209972	1660	1769	0	0	1	0.972292191435768	1	1	0.927177757705838	0.949588777059566	0	0
113210064	113218944	13	1914	0	0	0.101694915254237	0.00108374140840319	0	0	0.00311241364850198	0.0104717033838909	0	0
113210089	113218944	1901	1914	0	0.898305084745763	1	0.998916258591597	1	1	0.989528296616109	0.996887586351498	0	0
113210943	113218944	23	23	0	0	1	0.0705289672544081	0	1	1	1	0	0
113214950	113215063	0	0	NA	0	1	0.00251889168765743	0	0	0	0	0	0
113215199	113215218	0	0	NA	0	1	0.0705289672544081	0	1	0	0	0	0
113215303	113215407	0	0	NA	0	1	0.00251889168765743	0	0	0	0	0	0
113215364	113215407	0	0	NA	0	0.538461538461538	0.001356326293354	0	0	0	0	0	0
113215364	113215554	0	0	NA	0	1	0.00368145708196086	0	0	0	0	0	0
113215754	113215796	0	0	NA	0	0.290322580645161	0.000731291135126351	0	0	0	0	0	0
113215754	113215840	0	0	NA	0	0.290322580645161	0.000731291135126351	0	0	0	0	0	0
113215774	113215860	0	0	NA	0	0.419354838709677	0.00105630941740473	0	0	0	0	0	0
113215817	113215860	0	0	NA	0	1	0.00251889168765743	0	0	0	0	0	0
113215861	113216084	0	0	NA	0	1	0.00251889168765743	0	0	0	0	0	0
113215971	113216064	0	0	NA	0	0.545454545454545	0.00137394092054042	0	0	0	0	0	0
113216023	113216064	0	0	NA	0	0.454545454545455	0.00114495076711701	0	0	0	0	0	0
113216109	113216195	0	0	NA	0	1	0.00251889168765743	0	0	0	0	0	0
113219049	113219326	0	0	NA	0	0.0229885057471264	5.79055560381019e-05	0	0	0	0	0	0
113219049	113225523	0	0	NA	0	0.195121951219512	0.00822682618855395	0	0.0886369770580296	0	0	0	0
113219049	113227975	1593	1593	0	0	1	0.959144118067073	0.833333333333333	1	1	1	0	0
113219049	113227983	0	0	NA	0	0.0352112676056338	8.86933692837124e-05	0	0	0	0	0	0
113219049	113231208	0	0	NA	0	0.0157728706624606	3.97301528021677e-05	0	0	0	0	0	0
113219051	113227979	0	0	NA	0	0.315789473684211	0.029923834978592	0	0.140852130325815	0	0	0	0
113225913	113229445	0	0	NA	0	0.0442477876106195	0.000111455384409621	0	0	0	0	0	0
113228046	113229445	1590	1590	0	0	1	0.997312835822196	1	1	1	1	0	0
113228046	113233176	0	0	NA	0	0.0225563909774436	5.68171057366338e-05	0	0	0	0	0	0
113229520	113229641	145	1372	0	0	1	0.478215431685999	0.151076923076923	0.834666666666667	0.0894172427069429	0.121953019683728	0	0
113229520	113233176	1227	1372	0	0	1	0.514227893251029	0.140058479532164	0.834013605442177	0.878046980316272	0.910582757293057	0	0
113231228	113233176	0	0	NA	0	1	0.00503778337531486	0	0	0	0	0	0
113231248	113233176	0	0	NA	0	1	0.00755667506297229	0	0	0	0	0	0
113233340	113233896	2090	2104	0	0	1	0.996499111241256	1	1	0.989872049080727	0.996819966128399	0	0
113233340	113235062	14	2104	0	0	0.119047619047619	0.000981997071086293	0	0	0.00318003387160116	0.0101279509192734	0	0
113233987	113235062	3148	3148	0	0	1	0.997292191435768	1	1	1	1	0	0
113233987	113235069	0	0	NA	0	0.075	0.000188916876574307	0	0	0	0	0	0
113235146	113236822	3417	3417	0	0	1	0.989887281454567	1	1	1	1	0	0
113235901	113258059	0	0	NA	0	0.0147492625368732	3.71517948032069e-05	0	0	0	0	0	0
113236891	113239282	0	0	NA	0	0.119047619047619	0.000807340899547961	0	0	0	0	0	0
113236891	113239432	3005	3005	0	0.821428571428571	1	0.996823220790955	1	1	1	1	0	0
113236891	113242967	0	0	NA	0	0.148648648648649	0.00236943830949741	0	0	0	0	0	0
113239552	113242967	2408	2408	0	0	1	0.997481108312343	1	1	1	1	0	0
113243161	113243607	0	0	NA	0	0.155555555555556	0.00227123553225368	0	0	0	0	0	0
113243161	113244409	3149	3149	0	0.844444444444444	1	0.997728764467746	1	1	1	1	0	0
113243674	113244409	0	0	NA	0	1	0.0277078085642317	0	0	0	0	0	0
113244515	113244948	1642	1642	0	1	1	1	1	1	1	1	0	0
113245060	113245151	2142	2142	0	1	1	1	1	1	1	1	0	0
113245238	113245955	2892	2892	0	0.888	1	0.999354159261119	1	1	1	1	0	0
113245238	113253081	0	0	NA	0	0.112	0.000645840738881309	0	0	0	0	0	0
113246064	113246546	0	0	NA	0	0.07	0.000195656016615847	0	0	0	0	0	0
113246064	113252601	0	0	NA	0	0.0152990264255911	3.85365904926728e-05	0	0	0	0	0	0
113246064	113253081	2652	2652	0	0.93	1	0.999765807392891	1	1	1	1	0	0
113252825	113253081	0	0	NA	0	1	0.0151133501259446	0	0	0	0	0	0
113253196	113254068	0	0	NA	0	0.0555555555555556	0.000222796706291337	0	0	0	0	0	0
113253196	113254692	2378	2378	0	0.907692307692308	1	0.999502736703214	1	1	1	1	0	0
113253196	113254952	0	0	NA	0	0.0923076923076923	0.000274466590494972	0	0	0	0	0	0
113254799	113254952	2275	2275	0	0.991084695393759	1	0.999977543313334	1	1	1	1	0	0
113254799	113254954	0	0	NA	0	0.00891530460624071	2.24566866655937e-05	0	0	0	0	0	0
113255126	113259289	0	0	NA	0	0.0721649484536082	0.000482975003677503	0	0	0	0	0	0
113255126	113260606	2565	2565	0	0.927835051546392	1	0.999517024996322	1	1	1	1	0	0
113259454	113260606	0	0	NA	0	1	0.0554156171284635	0	1	0	0	0	0
113260760	113261518	0	0	NA	0	0.00373134328358209	9.39884958081131e-06	0	0	0	0	0	0
113260760	113263486	2922	2922	0	0.996268656716418	1	0.999990601150419	1	1	1	1	0	0
113261649	113263486	0	0	NA	0	1	0.00503778337531486	0	0	0	0	0	0
113297496	113305628	0	0	NA	0	0.0657894736842105	0.000476623976733621	0	0	0	0	0	0
113297496	113306484	4521	4592	0	0	1	0.991130494612211	0.945640935774994	1	0.980969712661533	0.988106942390732	0	0
113297496	113309642	40	4592	0	0	0.10958904109589	0.00498785451561256	0	0.0428836863619472	0.00602307921770354	0.0113985235697529	0	0
113297496	113319468	31	4592	0	0	0.103448275862069	0.000886135207785068	0	0	0.00438242154655233	0.00911932061372642	0	0
113305749	113306484	0	0	NA	0	0.444444444444444	0.00195913797928911	0	0	0	0	0	0
113305749	113309642	0	0	NA	0	1	0.00251889168765743	0	0	0	0	0	0
113305803	113306484	11	11	0	0	1	0.123985446403582	0	1	1	1	0	0
113306607	113309642	15044	15044	0	1	1	1	1	1	1	1	0	0
113309863	113310602	18	18111	0	0	0.217391304347826	0.144379724915741	0.0989610072118323	0.185057403591404	0.000534954314274494	0.00145278794181297	0	0
113309863	113310708	17859	18111	0	0.782608695652174	1	0.850307635967798	0.80698511416314	0.90019801980198	0.984379834699094	0.987791773715682	0	0
113309863	113319468	234	18111	0	0	0.0319634703196347	0.00531263911646079	0	0.0193546299691551	0.0112755830750909	0.014565066254046	0	0
113310630	113310737	0	0	NA	0	1	0.00251889168765743	0	0	0	0	0	0
113310868	113319468	22282	22358	0	0.99812734082397	1	0.9999909149541	1	1	0.995837829054156	0.997363709545003	1	0.00152657152439051
113310868	113319470	76	22358	0	0	0.00187265917602996	4.71702563231729e-06	0	0	0.00263629045499705	0.00416217094584381	1	0.00152657152439047
113311062	113319474	0	0	NA	0	0.00173410404624277	4.36802026761404e-06	0	0	0	0	0	0
113319657	113320344	20943	20943	0	1	1	1	1	1	1	1	0	0
113320471	113321403	13197	13197	0	1	1	1	1	1	1	1	0	0
113320805	113321667	0	0	NA	0	1	0.00755667506297229	0	0	0	0	0	0
113320971	113321403	0	0	NA	0	1	0.00251889168765743	0	0	0	0	0	0
113321471	113321556	13020	13020	0	1	1	1	1	1	1	1	0	0
113321694	113322412	0	0	NA	0	1	0.00251889168765743	0	0	0	0	0	0
113321728	113322281	14520	14546	0	0.965789473684211	1	0.999677185373929	1	1	0.997526114232139	0.998899019825334	0	0
113321728	113322286	0	0	NA	0	0.000753863550697324	1.8989006314794e-06	0	0	0	0	0	0
113321732	113322286	0	0	NA	0	0.00186219739292365	4.69067353381272e-06	0	0	0	0	0	0
113321878	113322281	26	14546	0	0	0.0342105263157895	0.000284569321540052	0	0	0.00110098017466642	0.00247388576786073	0	0
113322236	113322251	0	0	NA	0	0.0125673249551167	3.16557303655332e-05	0	0	0	0	0	0
113322405	113322435	880	880	0	0	0	NA	NA	NA	1	1	1	1
113322623	113322642	0	0	NA	0	1	0.00251889168765743	0	0	0	0	0	0
113491274	113495501	2031	2031	0	0	1	0.90176322418136	0	1	1	1	0	0
113495318	113495501	0	0	NA	0	1	0.00503778337531486	0	0	0	0	0	0
113496026	113498341	4450	4450	0	0	1	0.982367758186398	1	1	1	1	0	0
113498522	113499957	5733	5843	0	0	1	0.967425308842233	0.852164261931188	1	0.977689160563276	0.984658948284918	0	0
113498522	113501751	110	5843	0	0	1	0.0149424493441652	0	0.119047619047619	0.0153410517150816	0.022310839436724	0	0
113498683	113499957	16	16	0	0	0	NA	NA	NA	1	1	1	1
113500150	113501751	4436	4436	0	0	1	0.961668784102342	1	1	1	1	0	0
113500150	113520615	0	0	NA	0	0.0174927113702624	4.40622452651446e-05	0	0	0	0	0	0
113500153	113501751	0	0	NA	0	0.2	0.000503778337531486	0	0	0	0	0	0
113501881	113503495	5380	5420	0	0	1	0.96207545725983	0.823109243697479	1	0.990341272777025	0.994898579621499	0	0
113501881	113510237	40	5420	0	0	0.333333333333333	0.00452389829019284	0	0	0.00510142037850104	0.00965872722297498	0	0
113501881	113520615	0	0	NA	0	0.244897959183673	0.00317394419808787	0	0	0	0	0	0
113503589	113505425	44	4941	0	0	0.087378640776699	0.000220097331931232	0	0	0.0062855390607375	0.0115246208259251	0	0
113503589	113510237	4832	4941	0	0	1	0.947237420551752	0.745887445887446	1	0.973844154636968	0.982035222007436	0	0
113503589	113520615	17	4941	0	0	0.318181818181818	0.0042640461999614	0	0	0.00180785816367498	0.00507333997435376	0	0
113503589	113534044	37	4941	0	0	0.0209205020920502	0.000104632389907005	0	0	0.00508449873636811	0.00989222662287091	0	0
113503589	113539356	11	4941	0	0	0	NA	NA	NA	0.000912093801034458	0.0035404461706312	1	0.00222626998583283
113503589	113549424	0	0	NA	0	0.125	0.000314861460957179	0	0	0	0	0	0
113510425	113510540	31	4674	0	0	0.28125	0.00217749513564733	0	0	0.00430539823097277	0.0089594712598274	0	0
113510425	113516042	19	4674	0	0	0	NA	NA	NA	0.00224089441015422	0.00588918689065879	1	0.0040650406504065
113510425	113519534	22	4674	0	0	0.461538461538462	0.00176952545247669	0	0	0.00274463978431643	0.00666913856399337	0	0
113510425	113520615	4589	4674	0	0	1	0.960284717447141	0.881208175076867	1	0.977983473989528	0.98564510966473	0	0
113510425	113539356	13	4674	0	0	0	NA	NA	NA	0.00127149209555123	0.0042911951102682	1	0.00278134360290971
113510425	113547299	0	0	NA	0	0.2	0.000503778337531486	0	0	0	0	0	0
113511195	113519534	0	0	NA	0	1	0.00251889168765743	0	0	0	0	0	0
113511195	113520615	18	18	0	0	1	0.00251889168765743	0	0	1	1	0	0
113512707	113512774	0	0	NA	0	1	0.00251889168765743	0	0	0	0	0	0
113516108	113519534	12	12	0	0	1	0.00503778337531486	0	0	1	1	0	0
113518392	113519534	0	0	NA	0	1	0.00251889168765743	0	0	0	0	0	0
113519802	113520615	16	16	0	0	1	0.0327455919395466	0	0	1	1	0	0
113520734	113528056	19	4149	0	0	0	NA	NA	NA	0.00252498011765531	0.00663385333618899	1	0.00457941672692215
113520734	113534044	4018	4149	0	0	1	0.923106875206005	0	1	0.963105270440474	0.9737469831146	0	0
113520734	113534103	16	4149	0	0	0	NA	NA	NA	0.00197038599610034	0.00574231585976855	1	0.00385635092793444
113520734	113534135	19	4149	0	0	0.05	0.000125944584382872	0	0	0.00252498011765531	0.00663385333618899	0	0
113520734	113538759	0	0	NA	0	0.0476190476190476	0.000119947223221782	0	0	0	0	0	0
113520734	113539356	77	4149	0	0	0.571428571428571	0.00611826573198245	0	0	0.0144520154295104	0.0226653622518586	0	0
113534241	113536520	0	0	NA	0	0.208333333333333	0.00119874724839733	0	0	0	0	0	0
113534241	113537736	0	0	NA	0	0.2	0.000503778337531486	0	0	0	0	0	0
113534241	113539356	2637	2650	0	0	1	0.962736650588319	0.991160220994475	1	0.992434141384426	0.997754537860857	0	0
113534241	113548302	0	0	NA	0	0.0588235294117647	0.000148170099273967	0	0	0	0	0	0
113534241	113549424	0	0	NA	0	0.0588235294117647	0.000148170099273967	0	0	0	0	0	0
113534552	113534980	13	2650	3	0	0	NA	NA	NA	0.00224546213914316	0.00756585861557383	1	0.00490566037735849
113537756	113538759	0	0	NA	0	1	0.0125944584382872	0	0	0	0	0	0
113538882	113539356	0	0	NA	0	1	0.0377833753148615	0	0	0	0	0	0
113539508	113547299	2536	2954	0	0	1	0.922855747543988	0.6975	1	0.845927884572721	0.871066021994645	0	0
113539508	113548302	397	2954	0	0	0.454545454545455	0.0544742272670951	0	0.25	0.122094159771076	0.146693924182885	0	0
113539508	113549424	21	2954	0	0	0	NA	NA	NA	0.00407926018357556	0.0101387492950974	1	0.00710900473933649
113546035	113547299	0	0	NA	0	1	0.0201511335012594	0	0	0	0	0	0
113547380	113547853	0	0	NA	0	0.0666666666666667	0.000167926112510495	0	0	0	0	0	0
113547380	113548196	0	0	NA	0	0.125	0.000314861460957179	0	0	0	0	0	0
113547380	113548302	2344	2344	0	0	1	0.989441645675903	1	1	1	1	0	0
113547963	113548302	12	12	0	0	1	0.00503778337531486	0	0	1	1	0	0
113548390	113549424	23	1589	0	0	0.384615384615385	0.00744763064231914	0	0	0.00860191765862223	0.020347106885116	0	0
113548453	113548733	0	0	NA	0	0.291666666666667	0.00154211137768156	0	0	0	0	0	0
113548453	113549424	1566	1589	0	0	1	0.978415799541712	0.895609756097561	1	0.979652893114884	0.991398082341378	0	0
113548880	113549424	0	0	NA	0	1	0.00755667506297229	0	0	0	0	0	0
113549502	113550754	0	0	NA	0	1	0.035264483627204	0	0	0	0	0	0
113550816	113551428	0	0	NA	0	1	0.0428211586901763	0	0	0	0	0	0
113551563	113552031	0	0	NA	0	1	0.052896725440806	0	1	0	0	0	0
113552457	113552906	0	0	NA	0	1	0.00251889168765743	0	0	0	0	0	0
113584731	113585773	227	1060	0	0	1	0.163205136006773	0	0.840967741935484	0.189454597299374	0.238847289493079	0	0
113584889	113585773	575	1060	0	0	1	0.585331586782568	0	1	0.512461062385868	0.57244459799149	0	0
113585150	113585773	10	1060	0	0	0	NA	NA	NA	0.0036143785079174	0.0152535460203845	1	0.00943396226415094
113585428	113585579	0	0	NA	0	0.3125	0.00116498740554156	0	0	0	0	0	0
113585428	113585773	248	1060	0	0	0.368421052631579	0.000928012727031685	0	0	0.208476296443249	0.259448231858638	0	0
113585678	113585773	39	39	0	0	1	0.0125944584382872	0	0	1	1	0	0
113585850	113585965	108	3497	0	0	1	0.627627924593156	0	1	0.025149580245721	0.0366176488077534	0	0
113585850	113610995	3355	3497	0	0	1	0.0925844792464519	0	0.763278116826503	0.952851878796253	0.965935653374179	0	0
113585850	113623179	19	3497	0	0	0.0756756756756757	0.000190618830417319	0	0	0.00299679694534608	0.00786966001776516	0	0
113585850	113631622	15	3497	0	0	0	NA	NA	NA	0.00212332016644926	0.00645546164653329	1	0.00428939090649128
113594088	113594127	0	0	NA	0	1	0.00251889168765743	0	0	0	0	0	0
